denovo2025,None
denovo2024,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__unidentified; s__Tremellales_sp
denovo2023,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo2022,None
denovo2021,None
denovo2020,None
denovo2636,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Filobasidium; s__Filobasidium_floriforme
denovo2029,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Incertae_sedis; g__Plicaturopsis; s__Plicaturopsis_crispa
denovo2028,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Incertae_sedis; f__Apiosporaceae; g__Arthrinium; s__Arthrinium_pseudospegazzinii
denovo2295,None
denovo2209,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Davidiellaceae; g__Cladosporium; s__Cladosporium_ramotenellum
denovo2208,None
denovo2207,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideales; f__Dothioraceae; g__Kabatiella; s__Kabatiella_bupleuri
denovo2206,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
denovo2205,None
denovo2204,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2203,None
denovo2202,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Dioszegia; s__Dioszegia_butyracea
denovo2201,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Amylocorticiaceae; g__Ceraceomyces; s__Ceraceomyces_sp
denovo2200,None
denovo2599,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phanerochaete; s__Phanerochaete_sp
denovo2598,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__unidentified; g__unidentified; s__Xylariales_sp
denovo2597,None
denovo2596,None
denovo2595,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__unidentified; s__Chaetomiaceae_sp
denovo2594,k__Fungi; p__Ascomycota; c__Incertae_sedis; o__Incertae_sedis; f__Incertae_sedis; g__Chalara; s__Chalara_sp
denovo2593,None
denovo2592,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Trichosphaeriales; f__Incertae_sedis; g__Nigrospora; s__Nigrospora_sp_FF_2011
denovo2591,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Tricholomataceae; g__unidentified; s__Tricholomataceae_sp
denovo2590,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__Clavaria; s__Clavaria_sp
denovo2639,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Peziza; s__Peziza_sp
denovo2228,None
denovo781,None
denovo780,None
denovo783,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Trichophaea; s__Trichophaea_cf_hybrida_KH0439
denovo782,None
denovo785,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Devriesia; s__Devriesia_sp
denovo784,None
denovo787,None
denovo786,None
denovo789,k__Fungi; p__Ascomycota; c__Lecanoromycetes; o__Lecanorales; f__unidentified; g__unidentified; s__Lecanorales_sp
denovo788,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__unidentified; f__unidentified; g__unidentified; s__Tremellomycetes_sp
denovo2111,None
denovo2110,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Peziza; s__Peziza_cf_badia_RH1268
denovo2117,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo2116,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Phoma; s__Phoma_koolunga
denovo2115,None
denovo2114,None
denovo1977,None
denovo2373,None
denovo2372,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Punctularia; s__Punctularia_strigosozonata
denovo2371,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_laurentii
denovo2370,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__unidentified; f__unidentified; g__unidentified; s__Sordariomycetes_sp
denovo2377,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Cryptococcus; s__Cryptococcus_friedmannii
denovo2376,None
denovo2375,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Phoma; s__Phoma_plurivora
denovo2374,None
denovo2379,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__unidentified; s__Tremellales_sp
denovo1891,None
denovo969,None
denovo968,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo965,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__unidentified; g__unidentified; s__Chaetothyriales_sp
denovo964,None
denovo967,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__unidentified; g__unidentified; s__Sebacinales_sp
denovo966,None
denovo961,None
denovo960,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Phoma; s__Phoma_crystallifera
denovo963,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__Hypocreales_sp
denovo962,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Incertae_sedis; g__Elasticomyces; s__Elasticomyces_elasticus
denovo1630,k__Fungi; p__Ascomycota; c__Archaeorhizomycetes; o__Archaeorhizomycetales; f__Archaeorhizomycetaceae; g__Archaeorhizomyces; s__Archaeorhizomyces_sp
denovo1880,None
denovo1881,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Cladophialophora; s__Cladophialophora_chaetospira
denovo1882,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__unidentified; g__unidentified; s__Capnodiales_sp
denovo1883,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_minuta
denovo1884,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo1885,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Septoria; s__Septoria_glycinicola
denovo1886,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo2041,None
denovo1638,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Septoria; s__Septoria_glycinicola
denovo318,None
denovo1362,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2040,None
denovo1637,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Meruliaceae; g__Bjerkandera; s__Bjerkandera_adusta
denovo1636,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo1635,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Ophiocordycipitaceae; g__Hirsutella; s__Hirsutella_kirchneri
denovo1634,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_sp
denovo1633,None
denovo1632,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Lycoperdon; s__Lycoperdon_nigrescens
denovo1631,None
denovo832,None
denovo1369,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae; g__Clonostachys; s__Clonostachys_sp
denovo1639,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo1368,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo834,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__unidentified; g__unidentified; s__Xylariales_sp
denovo1839,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Zasmidium; s__Zasmidium_xenoparkii
denovo1838,None
denovo1835,None
denovo1834,None
denovo1837,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Stagonospora; s__Stagonospora_perfecta
denovo1836,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__unidentified; s__Ceratobasidiaceae_sp
denovo1831,None
denovo1830,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Cortinariaceae; g__unidentified; s__Cortinariaceae_sp
denovo1833,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo1832,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Incertae_sedis; g__Tetracladium; s__Tetracladium_apiense
denovo1945,None
denovo1944,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo1129,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__unidentified; s__Phaeosphaeriaceae_sp
denovo1128,None
denovo1911,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Botryosphaeriales; f__Incertae_sedis; g__Camarosporium; s__Camarosporium_sp
denovo1940,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__unidentified; s__Pleosporales_sp
denovo1943,None
denovo1942,None
denovo1123,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo1122,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Coniochaetales; f__Coniochaetaceae; g__Coniochaeta; s__Coniochaeta_lignicola
denovo1121,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo1120,None
denovo1127,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Phyllachorales; f__Phyllachoraceae; g__unidentified; s__Phyllachoraceae_sp
denovo1126,k__Fungi; p__Chytridiomycota; c__Chytridiomycetes; o__Olpidiales; f__Olpidiaceae; g__Olpidium; s__Olpidium_brassicae
denovo1125,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_mucilaginosa
denovo1124,None
denovo34,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_atrovenetum
denovo35,None
denovo36,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo37,None
denovo30,None
denovo31,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Stagonospora; s__Stagonospora_pseudovitensis
denovo32,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hygrophoraceae; g__Hygrocybe; s__Hygrocybe_sp
denovo33,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_sp_FYB_2007a
denovo38,None
denovo39,k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Trichomonascaceae; g__Sugiyamaella; s__Sugiyamaella_paludigena
denovo1916,None
denovo2358,None
denovo1549,None
denovo1548,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Sclerotiniaceae; g__Botrytis; s__Botrytis_caroliniana
denovo1019,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo1018,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiaceae; g__Articulospora; s__Articulospora_sp
denovo1017,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo1016,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__unidentified; s__Mycosphaerellaceae_sp
denovo1015,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Phaeosphaeria; s__Phaeosphaeria_caricicola
denovo1014,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__Tomentella; s__Tomentella_coerulea
denovo1013,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Trichosporon; s__Trichosporon_asahii
denovo1012,None
denovo1011,k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Erythrobasidiales; f__unidentified; g__unidentified; s__Erythrobasidiales_sp
denovo1010,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo204,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Ramichloridium; s__Ramichloridium_luteum
denovo205,None
denovo206,None
denovo207,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__unidentified; g__unidentified; s__Tremellales_sp
denovo200,None
denovo201,None
denovo202,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Sordariaceae; g__Neurospora; s__Neurospora_terricola
denovo203,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo208,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Incertae_sedis; g__Tetracladium; s__Tetracladium_sp
denovo209,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Cystofilobasidiaceae; g__Udeniomyces; s__Udeniomyces_pannonicus
denovo1499,None
denovo1498,None
denovo1493,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_dimennae
denovo1492,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo1491,None
denovo1490,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Amphisphaeriaceae; g__Immersidiscosia; s__Immersidiscosia_eucalypti
denovo1497,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Peyronellaea; s__Peyronellaea_sancta
denovo1496,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Venturiales; f__Venturiaceae; g__unidentified; s__Venturiaceae_sp
denovo1495,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo1494,None
denovo2049,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sclerotigenum
denovo378,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Phaeococcomyces; s__Phaeococcomyces_sp
denovo1302,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Stagonospora; s__Stagonospora_foliicola
denovo1301,None
denovo1300,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Hydnangiaceae; g__unidentified; s__Hydnangiaceae_sp
denovo1307,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae; g__Preussia; s__Preussia_pseudominima
denovo1306,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Bulleribasidium; s__Bulleribasidium_oberjochense
denovo1305,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Ramichloridium; s__Ramichloridium_luteum
denovo1304,None
denovo370,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Inocybaceae; g__Inocybe; s__Inocybe_rimosa
denovo371,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Peyronellaea; s__Peyronellaea_pomorum_var._cyanea
denovo372,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_minuta
denovo373,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Stagonospora; s__Stagonospora_foliicola
denovo374,k__Fungi; p__Basidiomycota; c__Agaricostilbomycetes; o__Agaricostilbales; f__Agaricostilbaceae; g__Bensingtonia; s__Bensingtonia_yuccicola
denovo375,None
denovo376,None
denovo377,None
denovo550,None
denovo551,None
denovo552,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo553,None
denovo554,None
denovo555,None
denovo556,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Dissoconium; s__Dissoconium_aciculare
denovo557,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Thelephorales; f__Thelephoraceae; g__unidentified; s__Thelephoraceae_sp
denovo558,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Sclerostagonospora; s__Sclerostagonospora_sp_CBS_118152
denovo559,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__unidentified; g__unidentified; s__Helotiales_sp
denovo1947,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_sp
denovo1946,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae; g__Clonostachys; s__Clonostachys_rosea_f._catenulata
denovo1941,None
denovo158,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Bullera; s__Bullera_coprosmae
denovo159,None
denovo154,None
denovo155,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo156,None
denovo157,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Ganodermataceae; g__unidentified; s__Ganodermataceae_sp
denovo150,None
denovo151,None
denovo152,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_subrubescens
denovo153,k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__unidentified; s__Pyronemataceae_sp
denovo479,None
denovo1949,k__Fungi; p__Ascomycota; c__Taphrinomycetes; o__Taphrinales; f__Taphrinaceae; g__Taphrina; s__Taphrina_dearnessii
denovo1948,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo2562,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Drechslera; s__Drechslera_sp_824_GP_2013
denovo2563,None
denovo2560,None
denovo2561,None
denovo2566,None
denovo2567,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Sporobolomyces; s__Sporobolomyces_gracilis
denovo2564,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Penicillium; s__Penicillium_citrinum
denovo2565,None
denovo2568,None
denovo2569,None
denovo2121,None
denovo792,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_sp
denovo793,k__Fungi; p__Ascomycota; c__Incertae_sedis; o__Incertae_sedis; f__Incertae_sedis; g__Chaetosphaeronema; s__Chaetosphaeronema_sp
denovo790,None
denovo791,k__Fungi; p__unidentified; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Fungi_sp
denovo796,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__unidentified; s__Mycosphaerellaceae_sp
denovo797,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha; s__Hyaloscypha_sp
denovo794,k__Fungi; p__Glomeromycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Glomeromycota_sp
denovo795,None
denovo2166,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Amphisphaeriaceae; g__Morinia; s__Morinia_longiappendiculata
denovo2167,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Hypoxylon; s__Hypoxylon_fuscum
denovo798,None
denovo799,None
denovo2162,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__unidentified; g__unidentified; s__Hypocreales_sp
denovo2163,None
denovo2160,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Gibberella; s__Gibberella_zeae
denovo2161,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2306,None
denovo2307,None
denovo2304,k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Erysiphales; f__Erysiphaceae; g__Golovinomyces; s__Golovinomyces_sp
denovo2305,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereum; s__Stereum_hirsutum
denovo2302,None
denovo2303,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Dioszegia; s__Dioszegia_takashimae
denovo2300,None
denovo2301,k__Fungi; p__Basidiomycota; c__Incertae_sedis; o__Malasseziales; f__Incertae_sedis; g__Malassezia; s__Malassezia_restricta
denovo2308,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2309,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_villosa
denovo2037,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__unidentified; f__unidentified; g__unidentified; s__Tremellomycetes_sp
denovo2503,None
denovo978,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo979,None
denovo976,None
denovo977,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__unidentified; g__unidentified; s__Sporidiobolales_sp
denovo974,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__Stagonospora; s__Stagonospora_foliicola
denovo975,None
denovo972,None
denovo973,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae; g__Clavaria; s__Clavaria_sp
denovo970,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Sporormiaceae; g__unidentified; s__Sporormiaceae_sp
denovo971,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2418,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae; g__unidentified; s__Phaeosphaeriaceae_sp
denovo2419,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Teratosphaeriaceae; g__Teratosphaeria; s__Teratosphaeria_complicata
denovo2412,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Strophariaceae; g__Galerina; s__Galerina_cf_pallidispora_UBC_F19737
denovo2413,None
denovo2410,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Phoma; s__Phoma_paspali
denovo2411,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__Fusarium_circinatum
denovo2416,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Marasmiaceae; g__Crinipellis; s__Crinipellis_setipes
denovo2417,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Incertae_sedis; g__Periconia; s__Periconia_sp
denovo2414,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2415,None
denovo2504,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo2052,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Dioszegia; s__Dioszegia_zsoltii_var._zsoltii
denovo2661,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Xylariaceae; g__Nemania; s__Nemania_aenea
denovo2660,k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__unidentified; g__unidentified; s__Cantharellales_sp
denovo2544,None
denovo2053,k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Incertae_sedis; g__Rhodotorula; s__Rhodotorula_sp
denovo2545,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Mycosphaerellaceae; g__Mycosphaerella; s__Mycosphaerella_verrucosiafricana
denovo2546,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__unidentified; f__unidentified; g__unidentified; s__Dothideomycetes_sp
denovo1800,None
denovo1801,k__Fungi; p__Zygomycota; c__Incertae_sedis; o__Mortierellales; f__Mortierellaceae; g__Mortierella; s__Mortierella_kuhlmanii
denovo1802,None
denovo1803,None
denovo1804,None
denovo1805,None
denovo1806,None
denovo1807,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Capnodiales; f__Davidiellaceae; g__Cladosporium; s__Cladosporium_grevilleae
denovo1808,None
denovo1809,None
denovo2541,k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__unidentified; s__Herpotrichiellaceae_sp
denovo2542,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__unidentified; g__unidentified; s__Pleosporales_sp
denovo1158,k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Incertae_sedis; g__Myrothecium; s__Myrothecium_atrum
denovo1159,k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Montagnulaceae; g__unidentified; s__Montagnulaceae_sp
denovo1156,None
denovo1157,None
denovo1154,k__Fungi; p__Ascomycota; c__unidentified; o__unidentified; f__unidentified; g__unidentified; s__Ascomycota_sp
denovo1155,k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Incertae_sedis; g__Cryptococcus; s__Cryptococcus_sp
